Year,EventName,DriverId,TeamName,engine,works,Q1time
2022,Saudi Arabian Grand Prix,ocon,Alpine,Renault,1,90.093
2022,Saudi Arabian Grand Prix,norris,McLaren,Mercedes,0,89.957
2022,Saudi Arabian Grand Prix,gasly,AlphaTauri,Honda,0,89.89099999999999
2022,Saudi Arabian Grand Prix,kevin_magnussen,Haas,Ferrari,0,89.831
2022,Saudi Arabian Grand Prix,hamilton,Mercedes,Mercedes,1,90.343
2022,Saudi Arabian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,89.97800000000001
2022,Saudi Arabian Grand Prix,hulkenberg,Aston Martin,Mercedes,0,90.543
2022,Saudi Arabian Grand Prix,stroll,Aston Martin,Mercedes,0,90.256
2022,Saudi Arabian Grand Prix,albon,Williams,Mercedes,0,90.492
2022,Saudi Arabian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,89.68299999999999
2022,Saudi Arabian Grand Prix,alonso,Alpine,Renault,1,89.97800000000001
2022,Saudi Arabian Grand Prix,ricciardo,McLaren,Mercedes,0,90.009
2022,Saudi Arabian Grand Prix,latifi,Williams,Mercedes,0,91.817
2022,Saudi Arabian Grand Prix,tsunoda,AlphaTauri,Honda,0,NA
2022,Saudi Arabian Grand Prix,mick_schumacher,Haas,Ferrari,0,90.167
2022,Australian Grand Prix,leclerc,Ferrari,Ferrari,1,78.881
2022,Australian Grand Prix,perez,Red Bull,Honda,1,78.834
2022,Australian Grand Prix,russell,Mercedes,Mercedes,1,79.405
2022,Australian Grand Prix,hamilton,Mercedes,Mercedes,1,79.401
2022,Australian Grand Prix,norris,McLaren,Mercedes,0,79.28
2022,Australian Grand Prix,ricciardo,McLaren,Mercedes,0,79.66499999999999
2022,Australian Grand Prix,ocon,Alpine,Renault,1,79.605
2022,Australian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,79.251
2022,Australian Grand Prix,gasly,AlphaTauri,Honda,0,79.58
2022,Australian Grand Prix,albon,Williams,Mercedes,0,80.135
2022,Australian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,79.91
2022,Australian Grand Prix,stroll,Aston Martin,Mercedes,0,NA
2022,Australian Grand Prix,mick_schumacher,Haas,Ferrari,0,80.104
2022,Australian Grand Prix,kevin_magnussen,Haas,Ferrari,0,80.254
2022,Australian Grand Prix,tsunoda,AlphaTauri,Honda,0,79.742
2022,Australian Grand Prix,latifi,Williams,Mercedes,0,81.372
2022,Australian Grand Prix,alonso,Alpine,Renault,1,79.19200000000001
2022,Australian Grand Prix,max_verstappen,Red Bull,Honda,1,78.58
2022,Australian Grand Prix,vettel,Aston Martin,Mercedes,0,81.149
2022,Australian Grand Prix,sainz,Ferrari,Ferrari,1,78.983
2022,Emilia Romagna Grand Prix,max_verstappen,Red Bull,Honda,1,79.295
2022,Emilia Romagna Grand Prix,perez,Red Bull,Honda,1,79.773
2022,Emilia Romagna Grand Prix,norris,McLaren,Mercedes,0,80.168
2022,Emilia Romagna Grand Prix,russell,Mercedes,Mercedes,1,80.383
2022,Emilia Romagna Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,80.419
2022,Emilia Romagna Grand Prix,leclerc,Ferrari,Ferrari,1,78.79599999999999
2022,Emilia Romagna Grand Prix,tsunoda,AlphaTauri,Honda,0,80.474
2022,Emilia Romagna Grand Prix,vettel,Aston Martin,Mercedes,0,80.364
2022,Emilia Romagna Grand Prix,kevin_magnussen,Haas,Ferrari,0,80.14699999999999
2022,Emilia Romagna Grand Prix,stroll,Aston Martin,Mercedes,0,80.342
2022,Emilia Romagna Grand Prix,albon,Williams,Mercedes,0,NA
2022,Emilia Romagna Grand Prix,gasly,AlphaTauri,Honda,0,80.732
2022,Emilia Romagna Grand Prix,hamilton,Mercedes,Mercedes,1,80.47
2022,Emilia Romagna Grand Prix,ocon,Alpine,Renault,1,82.338
2022,Emilia Romagna Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,79.73
2022,Emilia Romagna Grand Prix,latifi,Williams,Mercedes,0,81.971
2022,Emilia Romagna Grand Prix,mick_schumacher,Haas,Ferrari,0,80.422
2022,Emilia Romagna Grand Prix,ricciardo,McLaren,Mercedes,0,79.98
2022,Emilia Romagna Grand Prix,alonso,Alpine,Renault,1,80.19800000000001
2022,Emilia Romagna Grand Prix,sainz,Ferrari,Ferrari,1,79.305
2022,Miami Grand Prix,max_verstappen,Red Bull,Honda,1,89.836
2022,Miami Grand Prix,leclerc,Ferrari,Ferrari,1,89.474
2022,Miami Grand Prix,sainz,Ferrari,Ferrari,1,90.079
2022,Miami Grand Prix,perez,Red Bull,Honda,1,90.055
2022,Miami Grand Prix,russell,Mercedes,Mercedes,1,90.49
2022,Miami Grand Prix,hamilton,Mercedes,Mercedes,1,90.388
2022,Miami Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,90.845
2022,Miami Grand Prix,ocon,Alpine,Renault,1,NA
2022,Miami Grand Prix,albon,Williams,Mercedes,0,91.266
2022,Miami Grand Prix,stroll,Aston Martin,Mercedes,0,90.441
2022,Miami Grand Prix,alonso,Alpine,Renault,1,90.407
2022,Miami Grand Prix,tsunoda,AlphaTauri,Honda,0,90.485
2022,Miami Grand Prix,ricciardo,McLaren,Mercedes,0,90.583
2022,Miami Grand Prix,latifi,Williams,Mercedes,0,91.325
2022,Miami Grand Prix,mick_schumacher,Haas,Ferrari,0,90.645
2022,Miami Grand Prix,kevin_magnussen,Haas,Ferrari,0,90.975
2022,Miami Grand Prix,vettel,Aston Martin,Mercedes,0,90.677
2022,Miami Grand Prix,gasly,AlphaTauri,Honda,0,90.779
2022,Miami Grand Prix,norris,McLaren,Mercedes,0,90.761
2022,Miami Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,91.02
2022,Spanish Grand Prix,max_verstappen,Red Bull,Honda,1,80.09100000000001
2022,Spanish Grand Prix,perez,Red Bull,Honda,1,80.447
2022,Spanish Grand Prix,russell,Mercedes,Mercedes,1,80.218
2022,Spanish Grand Prix,sainz,Ferrari,Ferrari,1,79.892
2022,Spanish Grand Prix,hamilton,Mercedes,Mercedes,1,80.252
2022,Spanish Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,80.355
2022,Spanish Grand Prix,ocon,Alpine,Renault,1,80.88
2022,Spanish Grand Prix,norris,McLaren,Mercedes,0,80.838
2022,Spanish Grand Prix,alonso,Alpine,Renault,1,81.043
2022,Spanish Grand Prix,tsunoda,AlphaTauri,Honda,0,80.707
2022,Spanish Grand Prix,vettel,Aston Martin,Mercedes,0,80.95400000000001
2022,Spanish Grand Prix,ricciardo,McLaren,Mercedes,0,80.549
2022,Spanish Grand Prix,gasly,AlphaTauri,Honda,0,80.719
2022,Spanish Grand Prix,mick_schumacher,Haas,Ferrari,0,80.68299999999999
2022,Spanish Grand Prix,stroll,Aston Martin,Mercedes,0,81.418
2022,Spanish Grand Prix,latifi,Williams,Mercedes,0,81.91499999999999
2022,Spanish Grand Prix,kevin_magnussen,Haas,Ferrari,0,80.227
2022,Spanish Grand Prix,albon,Williams,Mercedes,0,81.645
2022,Spanish Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,80.476
2022,Spanish Grand Prix,leclerc,Ferrari,Ferrari,1,79.861
2022,Monaco Grand Prix,perez,Red Bull,Honda,1,73.004
2022,Monaco Grand Prix,sainz,Ferrari,Ferrari,1,72.616
2022,Monaco Grand Prix,max_verstappen,Red Bull,Honda,1,72.993
2022,Monaco Grand Prix,leclerc,Ferrari,Ferrari,1,72.569
2022,Monaco Grand Prix,russell,Mercedes,Mercedes,1,72.787
2022,Monaco Grand Prix,norris,McLaren,Mercedes,0,72.92699999999999
2022,Monaco Grand Prix,alonso,Alpine,Renault,1,73.394
2022,Monaco Grand Prix,hamilton,Mercedes,Mercedes,1,73.444
2022,Monaco Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,73.541
2022,Monaco Grand Prix,vettel,Aston Martin,Mercedes,0,73.313
2022,Monaco Grand Prix,gasly,AlphaTauri,Honda,0,73.66
2022,Monaco Grand Prix,ocon,Alpine,Renault,1,72.848
2022,Monaco Grand Prix,ricciardo,McLaren,Mercedes,0,73.338
2022,Monaco Grand Prix,stroll,Aston Martin,Mercedes,0,73.678
2022,Monaco Grand Prix,latifi,Williams,Mercedes,0,74.403
2022,Monaco Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,75.606
2022,Monaco Grand Prix,tsunoda,AlphaTauri,Honda,0,73.11
2022,Monaco Grand Prix,albon,Williams,Mercedes,0,73.611
2022,Monaco Grand Prix,mick_schumacher,Haas,Ferrari,0,73.469
2022,Monaco Grand Prix,kevin_magnussen,Haas,Ferrari,0,73.069
2022,Azerbaijan Grand Prix,max_verstappen,Red Bull,Honda,1,102.722
2022,Azerbaijan Grand Prix,perez,Red Bull,Honda,1,102.733
2022,Azerbaijan Grand Prix,russell,Mercedes,Mercedes,1,103.754
2022,Azerbaijan Grand Prix,hamilton,Mercedes,Mercedes,1,103.939
2022,Azerbaijan Grand Prix,gasly,AlphaTauri,Honda,0,103.268
2022,Azerbaijan Grand Prix,vettel,Aston Martin,Mercedes,0,103.279
2022,Azerbaijan Grand Prix,alonso,Alpine,Renault,1,104.083
2022,Azerbaijan Grand Prix,ricciardo,McLaren,Mercedes,0,104.437
2022,Azerbaijan Grand Prix,norris,McLaren,Mercedes,0,104.237
2022,Azerbaijan Grand Prix,ocon,Alpine,Renault,1,103.903
2022,Azerbaijan Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,104.478
2022,Azerbaijan Grand Prix,albon,Williams,Mercedes,0,104.719
2022,Azerbaijan Grand Prix,tsunoda,AlphaTauri,Honda,0,103.595
2022,Azerbaijan Grand Prix,mick_schumacher,Haas,Ferrari,0,105.775
2022,Azerbaijan Grand Prix,latifi,Williams,Mercedes,0,105.367
2022,Azerbaijan Grand Prix,stroll,Aston Martin,Mercedes,0,105.371
2022,Azerbaijan Grand Prix,kevin_magnussen,Haas,Ferrari,0,104.643
2022,Azerbaijan Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,103.777
2022,Azerbaijan Grand Prix,leclerc,Ferrari,Ferrari,1,102.865
2022,Azerbaijan Grand Prix,sainz,Ferrari,Ferrari,1,102.957
2022,Canadian Grand Prix,max_verstappen,Red Bull,Honda,1,92.219
2022,Canadian Grand Prix,sainz,Ferrari,Ferrari,1,92.781
2022,Canadian Grand Prix,hamilton,Mercedes,Mercedes,1,93.841
2022,Canadian Grand Prix,russell,Mercedes,Mercedes,1,93.16
2022,Canadian Grand Prix,leclerc,Ferrari,Ferrari,1,93.008
2022,Canadian Grand Prix,ocon,Alpine,Renault,1,93.012
2022,Canadian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,93.689
2022,Canadian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,93.692
2022,Canadian Grand Prix,alonso,Alpine,Renault,1,92.277
2022,Canadian Grand Prix,stroll,Aston Martin,Mercedes,0,95.532
2022,Canadian Grand Prix,ricciardo,McLaren,Mercedes,0,93.636
2022,Canadian Grand Prix,vettel,Aston Martin,Mercedes,0,94.512
2022,Canadian Grand Prix,albon,Williams,Mercedes,0,94.047
2022,Canadian Grand Prix,gasly,AlphaTauri,Honda,0,94.492
2022,Canadian Grand Prix,norris,McLaren,Mercedes,0,94.066
2022,Canadian Grand Prix,latifi,Williams,Mercedes,0,95.66
2022,Canadian Grand Prix,kevin_magnussen,Haas,Ferrari,0,92.957
2022,Canadian Grand Prix,tsunoda,AlphaTauri,Honda,0,96.575
2022,Canadian Grand Prix,mick_schumacher,Haas,Ferrari,0,93.707
2022,Canadian Grand Prix,perez,Red Bull,Honda,1,93.929
2022,British Grand Prix,sainz,Ferrari,Ferrari,1,100.19
2022,British Grand Prix,perez,Red Bull,Honda,1,100.521
2022,British Grand Prix,hamilton,Mercedes,Mercedes,1,100.428
2022,British Grand Prix,leclerc,Ferrari,Ferrari,1,99.846
2022,British Grand Prix,alonso,Alpine,Renault,1,101.598
2022,British Grand Prix,norris,McLaren,Mercedes,0,101.515
2022,British Grand Prix,max_verstappen,Red Bull,Honda,1,99.129
2022,British Grand Prix,mick_schumacher,Haas,Ferrari,0,102.708
2022,British Grand Prix,vettel,Aston Martin,Mercedes,0,102.666
2022,British Grand Prix,kevin_magnussen,Haas,Ferrari,0,102.159
2022,British Grand Prix,stroll,Aston Martin,Mercedes,0,103.43
2022,British Grand Prix,latifi,Williams,Mercedes,0,101.998
2022,British Grand Prix,ricciardo,McLaren,Mercedes,0,101.933
2022,British Grand Prix,tsunoda,AlphaTauri,Honda,0,101.893
2022,British Grand Prix,ocon,Alpine,Renault,1,101.73
2022,British Grand Prix,gasly,AlphaTauri,Honda,0,101.68
2022,British Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,101.396
2022,British Grand Prix,russell,Mercedes,Mercedes,1,100.028
2022,British Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,100.791
2022,British Grand Prix,albon,Williams,Mercedes,0,102.078
2022,Austrian Grand Prix,leclerc,Ferrari,Ferrari,1,65.419
2022,Austrian Grand Prix,max_verstappen,Red Bull,Honda,1,65.852
2022,Austrian Grand Prix,hamilton,Mercedes,Mercedes,1,66.079
2022,Austrian Grand Prix,russell,Mercedes,Mercedes,1,66.235
2022,Austrian Grand Prix,ocon,Alpine,Renault,1,66.468
2022,Austrian Grand Prix,mick_schumacher,Haas,Ferrari,0,66.405
2022,Austrian Grand Prix,norris,McLaren,Mercedes,0,66.33
2022,Austrian Grand Prix,kevin_magnussen,Haas,Ferrari,0,66.366
2022,Austrian Grand Prix,ricciardo,McLaren,Mercedes,0,66.613
2022,Austrian Grand Prix,alonso,Alpine,Renault,1,66.016
2022,Austrian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,66.44200000000001
2022,Austrian Grand Prix,albon,Williams,Mercedes,0,66.516
2022,Austrian Grand Prix,stroll,Aston Martin,Mercedes,0,66.847
2022,Austrian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,66.901
2022,Austrian Grand Prix,gasly,AlphaTauri,Honda,0,66.589
2022,Austrian Grand Prix,tsunoda,AlphaTauri,Honda,0,66.463
2022,Austrian Grand Prix,vettel,Aston Martin,Mercedes,0,67.083
2022,Austrian Grand Prix,sainz,Ferrari,Ferrari,1,65.66
2022,Austrian Grand Prix,latifi,Williams,Mercedes,0,67.003
2022,Austrian Grand Prix,perez,Red Bull,Honda,1,66.143
2022,French Grand Prix,max_verstappen,Red Bull,Honda,1,91.891
2022,French Grand Prix,hamilton,Mercedes,Mercedes,1,93.041
2022,French Grand Prix,russell,Mercedes,Mercedes,1,93.109
2022,French Grand Prix,perez,Red Bull,Honda,1,92.354
2022,French Grand Prix,sainz,Ferrari,Ferrari,1,92.297
2022,French Grand Prix,alonso,Alpine,Renault,1,92.819
2022,French Grand Prix,norris,McLaren,Mercedes,0,92.672
2022,French Grand Prix,ocon,Alpine,Renault,1,93.346
2022,French Grand Prix,ricciardo,McLaren,Mercedes,0,93.404
2022,French Grand Prix,stroll,Aston Martin,Mercedes,0,93.439
2022,French Grand Prix,vettel,Aston Martin,Mercedes,0,93.285
2022,French Grand Prix,gasly,AlphaTauri,Honda,0,93.439
2022,French Grand Prix,albon,Williams,Mercedes,0,93.423
2022,French Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,93.034
2022,French Grand Prix,mick_schumacher,Haas,Ferrari,0,93.701
2022,French Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,93.674
2022,French Grand Prix,latifi,Williams,Mercedes,0,93.794
2022,French Grand Prix,kevin_magnussen,Haas,Ferrari,0,92.756
2022,French Grand Prix,leclerc,Ferrari,Ferrari,1,91.727
2022,French Grand Prix,tsunoda,AlphaTauri,Honda,0,93.394
2022,Hungarian Grand Prix,max_verstappen,Red Bull,Honda,1,78.509
2022,Hungarian Grand Prix,hamilton,Mercedes,Mercedes,1,78.374
2022,Hungarian Grand Prix,russell,Mercedes,Mercedes,1,78.407
2022,Hungarian Grand Prix,sainz,Ferrari,Ferrari,1,78.434
2022,Hungarian Grand Prix,perez,Red Bull,Honda,1,79.118
2022,Hungarian Grand Prix,leclerc,Ferrari,Ferrari,1,78.806
2022,Hungarian Grand Prix,norris,McLaren,Mercedes,0,78.65299999999999
2022,Hungarian Grand Prix,alonso,Alpine,Renault,1,78.71600000000001
2022,Hungarian Grand Prix,ocon,Alpine,Renault,1,78.866
2022,Hungarian Grand Prix,vettel,Aston Martin,Mercedes,0,79.273
2022,Hungarian Grand Prix,stroll,Aston Martin,Mercedes,0,79.205
2022,Hungarian Grand Prix,gasly,AlphaTauri,Honda,0,79.527
2022,Hungarian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,78.973
2022,Hungarian Grand Prix,mick_schumacher,Haas,Ferrari,0,79.164
2022,Hungarian Grand Prix,ricciardo,McLaren,Mercedes,0,78.775
2022,Hungarian Grand Prix,kevin_magnussen,Haas,Ferrari,0,78.993
2022,Hungarian Grand Prix,albon,Williams,Mercedes,0,79.256
2022,Hungarian Grand Prix,latifi,Williams,Mercedes,0,79.57
2022,Hungarian Grand Prix,tsunoda,AlphaTauri,Honda,0,79.24
2022,Hungarian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,78.935
2022,Belgian Grand Prix,max_verstappen,Red Bull,Honda,1,104.581
2022,Belgian Grand Prix,perez,Red Bull,Honda,1,105.377
2022,Belgian Grand Prix,sainz,Ferrari,Ferrari,1,105.05
2022,Belgian Grand Prix,russell,Mercedes,Mercedes,1,105.65
2022,Belgian Grand Prix,alonso,Alpine,Renault,1,106.075
2022,Belgian Grand Prix,leclerc,Ferrari,Ferrari,1,105.572
2022,Belgian Grand Prix,ocon,Alpine,Renault,1,106.039
2022,Belgian Grand Prix,vettel,Aston Martin,Mercedes,0,106.344
2022,Belgian Grand Prix,gasly,AlphaTauri,Honda,0,106.183
2022,Belgian Grand Prix,albon,Williams,Mercedes,0,105.672
2022,Belgian Grand Prix,stroll,Aston Martin,Mercedes,0,106.256
2022,Belgian Grand Prix,norris,McLaren,Mercedes,0,105.745
2022,Belgian Grand Prix,tsunoda,AlphaTauri,Honda,0,106.692
2022,Belgian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,106.178
2022,Belgian Grand Prix,ricciardo,McLaren,Mercedes,0,106.212
2022,Belgian Grand Prix,kevin_magnussen,Haas,Ferrari,0,106.557
2022,Belgian Grand Prix,mick_schumacher,Haas,Ferrari,0,106.342
2022,Belgian Grand Prix,latifi,Williams,Mercedes,0,106.401
2022,Belgian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,107.866
2022,Belgian Grand Prix,hamilton,Mercedes,Mercedes,1,105.736
2022,Dutch Grand Prix,max_verstappen,Red Bull,Honda,1,71.31700000000001
2022,Dutch Grand Prix,russell,Mercedes,Mercedes,1,71.561
2022,Dutch Grand Prix,leclerc,Ferrari,Ferrari,1,71.443
2022,Dutch Grand Prix,hamilton,Mercedes,Mercedes,1,71.331
2022,Dutch Grand Prix,perez,Red Bull,Honda,1,71.641
2022,Dutch Grand Prix,alonso,Alpine,Renault,1,71.667
2022,Dutch Grand Prix,norris,McLaren,Mercedes,0,71.556
2022,Dutch Grand Prix,sainz,Ferrari,Ferrari,1,71.767
2022,Dutch Grand Prix,ocon,Alpine,Renault,1,71.748
2022,Dutch Grand Prix,stroll,Aston Martin,Mercedes,0,71.568
2022,Dutch Grand Prix,gasly,AlphaTauri,Honda,0,71.705
2022,Dutch Grand Prix,albon,Williams,Mercedes,0,71.695
2022,Dutch Grand Prix,mick_schumacher,Haas,Ferrari,0,71.741
2022,Dutch Grand Prix,vettel,Aston Martin,Mercedes,0,72.391
2022,Dutch Grand Prix,kevin_magnussen,Haas,Ferrari,0,72.319
2022,Dutch Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,71.826
2022,Dutch Grand Prix,ricciardo,McLaren,Mercedes,0,72.081
2022,Dutch Grand Prix,latifi,Williams,Mercedes,0,73.353
2022,Dutch Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,71.961
2022,Dutch Grand Prix,tsunoda,AlphaTauri,Honda,0,71.42699999999999
2022,Italian Grand Prix,max_verstappen,Red Bull,Honda,1,80.922
2022,Italian Grand Prix,leclerc,Ferrari,Ferrari,1,81.28
2022,Italian Grand Prix,russell,Mercedes,Mercedes,1,81.785
2022,Italian Grand Prix,sainz,Ferrari,Ferrari,1,81.348
2022,Italian Grand Prix,hamilton,Mercedes,Mercedes,1,82.048
2022,Italian Grand Prix,perez,Red Bull,Honda,1,81.495
2022,Italian Grand Prix,norris,McLaren,Mercedes,0,82.13
2022,Italian Grand Prix,gasly,AlphaTauri,Honda,0,82.01
2022,Italian Grand Prix,de_vries,Williams,Mercedes,0,82.56700000000001
2022,Italian Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,82.003
2022,Italian Grand Prix,ocon,Alpine,Renault,1,82.166
2022,Italian Grand Prix,mick_schumacher,Haas,Ferrari,0,83.005
2022,Italian Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,82.254
2022,Italian Grand Prix,tsunoda,AlphaTauri,Honda,0,82.02
2022,Italian Grand Prix,latifi,Williams,Mercedes,0,82.587
2022,Italian Grand Prix,kevin_magnussen,Haas,Ferrari,0,82.908
2022,Italian Grand Prix,ricciardo,McLaren,Mercedes,0,82.139
2022,Italian Grand Prix,stroll,Aston Martin,Mercedes,0,82.748
2022,Italian Grand Prix,alonso,Alpine,Renault,1,82.089
2022,Italian Grand Prix,vettel,Aston Martin,Mercedes,0,82.636
2022,Singapore Grand Prix,perez,Red Bull,Honda,1,114.404
2022,Singapore Grand Prix,leclerc,Ferrari,Ferrari,1,114.129
2022,Singapore Grand Prix,sainz,Ferrari,Ferrari,1,114.559
2022,Singapore Grand Prix,norris,McLaren,Mercedes,0,115.914
2022,Singapore Grand Prix,ricciardo,McLaren,Mercedes,0,116.226
2022,Singapore Grand Prix,stroll,Aston Martin,Mercedes,0,115.629
2022,Singapore Grand Prix,max_verstappen,Red Bull,Honda,1,113.057
2022,Singapore Grand Prix,vettel,Aston Martin,Mercedes,0,115.602
2022,Singapore Grand Prix,hamilton,Mercedes,Mercedes,1,113.161
2022,Singapore Grand Prix,gasly,AlphaTauri,Honda,0,115.606
2022,Singapore Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,116.083
2022,Singapore Grand Prix,kevin_magnussen,Haas,Ferrari,0,115.103
2022,Singapore Grand Prix,mick_schumacher,Haas,Ferrari,0,115.736
2022,Singapore Grand Prix,russell,Mercedes,Mercedes,1,114.633
2022,Singapore Grand Prix,tsunoda,AlphaTauri,Honda,0,115.314
2022,Singapore Grand Prix,ocon,Alpine,Renault,1,116.337
2022,Singapore Grand Prix,albon,Williams,Mercedes,0,116.985
2022,Singapore Grand Prix,alonso,Alpine,Renault,1,115.36
2022,Singapore Grand Prix,latifi,Williams,Mercedes,0,117.532
2022,Singapore Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,115.375
2022,Japanese Grand Prix,max_verstappen,Red Bull,Honda,1,90.224
2022,Japanese Grand Prix,perez,Red Bull,Honda,1,90.622
2022,Japanese Grand Prix,leclerc,Ferrari,Ferrari,1,90.402
2022,Japanese Grand Prix,ocon,Alpine,Renault,1,90.696
2022,Japanese Grand Prix,hamilton,Mercedes,Mercedes,1,90.906
2022,Japanese Grand Prix,vettel,Aston Martin,Mercedes,0,91.256
2022,Japanese Grand Prix,alonso,Alpine,Renault,1,90.603
2022,Japanese Grand Prix,russell,Mercedes,Mercedes,1,90.865
2022,Japanese Grand Prix,latifi,Williams,Mercedes,0,91.511
2022,Japanese Grand Prix,norris,McLaren,Mercedes,0,90.881
2022,Japanese Grand Prix,ricciardo,McLaren,Mercedes,0,90.88
2022,Japanese Grand Prix,stroll,Aston Martin,Mercedes,0,91.419
2022,Japanese Grand Prix,tsunoda,AlphaTauri,Honda,0,91.13
2022,Japanese Grand Prix,kevin_magnussen,Haas,Ferrari,0,91.352
2022,Japanese Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,91.226
2022,Japanese Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,90.894
2022,Japanese Grand Prix,mick_schumacher,Haas,Ferrari,0,91.152
2022,Japanese Grand Prix,gasly,AlphaTauri,Honda,0,91.322
2022,Japanese Grand Prix,sainz,Ferrari,Ferrari,1,90.336
2022,Japanese Grand Prix,albon,Williams,Mercedes,0,91.311
2022,United States Grand Prix,max_verstappen,Red Bull,Honda,1,95.864
2022,United States Grand Prix,hamilton,Mercedes,Mercedes,1,96.148
2022,United States Grand Prix,leclerc,Ferrari,Ferrari,1,95.795
2022,United States Grand Prix,perez,Red Bull,Honda,1,96.163
2022,United States Grand Prix,russell,Mercedes,Mercedes,1,96.195
2022,United States Grand Prix,norris,McLaren,Mercedes,0,96.465
2022,United States Grand Prix,alonso,Alpine,Renault,1,96.446
2022,United States Grand Prix,vettel,Aston Martin,Mercedes,0,96.695
2022,United States Grand Prix,kevin_magnussen,Haas,Ferrari,0,96.949
2022,United States Grand Prix,tsunoda,AlphaTauri,Honda,0,96.808
2022,United States Grand Prix,ocon,Alpine,Renault,1,97.068
2022,United States Grand Prix,zhou,Alfa Romeo Racing Orlen,Ferrari,0,96.656
2022,United States Grand Prix,albon,Williams,Mercedes,0,96.932
2022,United States Grand Prix,gasly,AlphaTauri,Honda,0,96.577
2022,United States Grand Prix,mick_schumacher,Haas,Ferrari,0,97.111
2022,United States Grand Prix,ricciardo,McLaren,Mercedes,0,97.046
2022,United States Grand Prix,latifi,Williams,Mercedes,0,97.244
2022,United States Grand Prix,stroll,Aston Martin,Mercedes,0,96.86
2022,United States Grand Prix,bottas,Alfa Romeo Racing Orlen,Ferrari,0,96.746
2022,United States Grand Prix,sainz,Ferrari,Ferrari,1,95.297
2022,Mexico City Grand Prix,max_verstappen,Red Bull,Honda,1,79.22200000000001
2022,Mexico City Grand Prix,hamilton,Mercedes,Mercedes,1,79.169
